-50.35 -19.89 5.00  
-44.63 -21.28 18.68 
-48.16 -20.25 8.65  
-46.95 -21.60 8.53  
-45.04 -21.14 18.67 
-46.32 -20.67 17.32 
-49.18 -20.30 4.63  
-45.67 -21.59 16.13 
-48.18 -21.02 2.65  
-45.49 -21.61 19.87 
-48.55 -20.00 14.26 
-51.65 -26.00 0.00  
-52.00 -25.78 0.00  
-53.48 -25.53 0.00  
-51.74 -25.49 0.00  
-51.08 -26.23 0.00  
-53.74 -24.19 0.25  
-54.56 -22.97 0.63  
-54.58 -25.42 0.79  
-53.53 -22.38 12.71 
-53.17 -23.18 0.49  
-48.54 -17.99 2.42  
-48.67 -16.15 9.63  
-47.98 -18.45 8.75  
-49.10 -18.42 8.39  
-47.70 -19.13 18.08 
-50.16 -18.07 5.07  
-47.68 -18.05 3.67  
-50.50 -19.02 7.19  
-50.52 -22.94 1.38  
-51.33 -22.65 1.16  
-49.73 -23.01 0.00  
-49.23 -23.22 1.58  
-50.71 -24.06 0.00  
-52.87 -22.50 2.27  
-47.33 -16.21 2.25  
-44.76 -18.95 14.97 
-44.86 -15.93 0.41  
-45.07 -16.37 5.22  
-45.27 -18.16 19.32 
-43.83 -11.35 0.00  
-48.55 -22.52 3.28  
-46.91 -23.46 5.56  
-48.99 -21.76 2.07  
-50.20 -21.12 1.75  
-48.30 -13.40 1.67  
-51.20 -27.78 0.00  
-51.33 -27.60 0.00  
-53.04 -27.14 0.00  
-52.38 -27.27 0.00  
-51.78 -27.52 0.00  
-52.73 -27.35 0.00  
-52.54 -26.66 0.00  
-55.05 -28.14 0.00  
-51.87 -18.68 21.48 
-50.76 -19.16 8.74  
-50.64 -19.12 7.31  
-51.35 -20.40 3.25  
-51.63 -20.86 7.81  
-53.18 -20.06 3.22  
-52.87 -21.66 19.00 
-52.91 -22.46 7.21  
-50.80 -13.69 3.31  
-49.26 -08.27 1.00  
-48.37 -09.76 0.00  
-47.39 -09.31 0.00  
-47.48 -07.33 0.00  
-49.65 -03.83 0.00  
-51.67 -29.07 0.00  
-51.39 -29.01 0.00  
-53.28 -29.45 0.00  
-52.54 -28.56 0.00  
-53.19 -29.02 0.00  
-48.87 -25.14 0.00  
-49.52 -27.14 0.00  
-69.12 -12.60 0.56  
-59.46 -10.16 0.00  
-65.35 -10.73 0.61  
-58.96 -15.12 0.95  
-64.65 -09.25 1.44  
-64.43 -12.43 0.96  
-60.70 -11.99 0.00  
-63.45 -08.75 0.20  
-63.97 -08.87 0.50  
-52.00 -06.74 2.10  
-51.77 -06.75 0.00  
-51.91 -03.41 0.00  
-55.77 -10.98 2.66  
-57.04 -09.19 0.00  
-42.57 -16.74 2.39  
-39.59 -15.97 1.23  
-59.47 -01.92 0.00  
-54.30 -02.82 0.00  
-52.52 -00.65 0.00  
-51.20  00.86 0.00  
-43.57 -06.75 0.00  
-54.83 -17.09 13.51 
-58.73 -15.24 1.03  
-55.78 -14.87 5.22  
-54.83 -17.61 10.26 
-39.00 -12.58 0.00  
-40.20 -17.90 1.89  
-41.72 -20.92 28.06 
-42.85 -20.21 31.00 
-42.85 -19.64 21.09 
-42.66 -19.12 18.32 
-40.92 -19.50 12.50 
-45.87 -23.37 9.97  
-46.03 -23.20 14.42 
-44.57 -22.53 11.55 
-43.84 -22.48 11.60 
-43.54 -21.91 21.12 
-43.36 -21.94 22.93 
-42.58 -21.84 21.62 
-43.83 -22.69 13.70 
-53.67 -25.51 0.00  
-42.41 -21.45 17.76 
-64.66 -09.26 0.70  
-51.77 -03.13 0.60  
