-50.35 -19.89 9.26  
-44.63 -21.28 0.00  
-48.16 -20.25 4.21  
-46.95 -21.60 2.02  
-45.04 -21.14 2.16  
-46.32 -20.67 0.69  
-49.18 -20.30 6.06  
-45.67 -21.59 0.52  
-48.18 -21.02 2.06  
-45.49 -21.61 0.33  
-48.55 -20.00 7.11  
-51.65 -26.00 1.04  
-52.00 -25.78 0.54  
-53.48 -25.53 1.97  
-51.74 -25.49 3.53  
-51.08 -26.23 0.57  
-53.74 -24.19 15.88 
-54.56 -22.97 9.29  
-54.58 -25.42 7.97  
-53.53 -22.38 21.00 
-53.17 -23.18 15.51 
-48.54 -17.99 0.60  
-48.67 -16.15 0.36  
-47.98 -18.45 1.40  
-49.10 -18.42 6.76  
-47.70 -19.13 6.92  
-50.16 -18.07 0.67  
-47.68 -18.05 0.17  
-50.50 -19.02 3.97  
-50.52 -22.94 2.32  
-51.33 -22.65 10.06 
-49.73 -23.01 1.13  
-49.23 -23.22 0.43  
-50.71 -24.06 3.18  
-52.87 -22.50 14.87 
-47.33 -16.21 0.00  
-44.76 -18.95 1.50  
-44.86 -15.93 0.00  
-45.07 -16.37 0.21  
-45.27 -18.16 1.08  
-43.83 -11.35 0.00  
-48.55 -22.52 0.37  
-46.91 -23.46 0.00  
-48.99 -21.76 3.68  
-50.20 -21.12 7.06  
-48.30 -13.40 0.00  
-51.20 -27.78 0.00  
-51.33 -27.60 0.00  
-53.04 -27.14 0.57  
-52.38 -27.27 0.00  
-51.78 -27.52 0.00  
-52.73 -27.35 0.00  
-52.54 -26.66 0.00  
-55.05 -28.14 0.00  
-51.87 -18.68 4.82  
-50.76 -19.16 2.28  
-50.64 -19.12 1.88  
-51.35 -20.40 12.69 
-51.63 -20.86 18.90 
-53.18 -20.06 18.08 
-52.87 -21.66 19.00 
-52.91 -22.46 16.67 
-50.80 -13.69 0.29  
-49.26 -08.27 0.00  
-48.37 -09.76 0.00  
-47.39 -09.31 0.00  
-47.48 -07.33 0.00  
-49.65 -03.83 0.00  
-51.67 -29.07 0.35  
-51.39 -29.01 0.00  
-53.28 -29.45 0.43  
-52.54 -28.56 0.00  
-53.19 -29.02 0.00  
-48.87 -25.14 0.00  
-49.52 -27.14 0.00  
-69.12 -12.60 3.70  
-59.46 -10.16 0.00  
-65.35 -10.73 3.40  
-58.96 -15.12 0.00  
-64.65 -09.25 2.09  
-64.43 -12.43 1.69  
-60.70 -11.99 0.00  
-63.45 -08.75 0.00  
-63.97 -08.87 0.00  
-52.00 -06.74 0.00  
-51.77 -06.75 0.00  
-51.91 -03.41 0.00  
-55.77 -10.98 0.00  
-57.04 -09.19 0.00  
-42.57 -16.74 0.00  
-39.59 -15.97 0.00  
-59.47 -01.92 0.00  
-54.30 -02.82 0.00  
-52.52 -00.65 0.00  
-51.20  00.86 0.00  
-43.57 -06.75 0.00  
-54.83 -17.09 3.73  
-58.73 -15.24 0.00  
-55.78 -14.87 0.00  
-54.83 -17.61 23.00 
-39.00 -12.58 0.00  
-40.20 -17.90 0.00  
-41.72 -20.92 0.00  
-42.85 -20.21 0.48  
-42.85 -19.64 0.88  
-42.66 -19.12 1.87  
-40.92 -19.50 1.30  
-45.87 -23.37 0.00  
-46.03 -23.20 0.00  
-44.57 -22.53 0.00  
-43.84 -22.48 0.00  
-43.54 -21.91 0.00  
-43.36 -21.94 0.00  
-42.58 -21.84 0.30  
-43.83 -22.69 0.00  
-53.67 -25.51 2.28  
-42.41 -21.45 0.00  
-64.66 -09.26 3.50  
-51.77 -03.13 0.00  
