-50.35 -19.89 5.72  
-44.63 -21.28 7.19  
-48.16 -20.25 3.82  
-46.95 -21.60 4.86  
-45.04 -21.14 6.34  
-46.32 -20.67 3.72  
-49.18 -20.30 3.30  
-45.67 -21.59 8.90  
-48.18 -21.02 4.35  
-45.49 -21.61 6.75  
-48.55 -20.00 3.99  
-51.65 -26.00 4.90  
-52.00 -25.78 3.64  
-53.48 -25.53 2.12  
-51.74 -25.49 9.49  
-51.08 -26.23 6.75  
-53.74 -24.19 1.71  
-54.56 -22.97 0.00  
-54.58 -25.42 0.00  
-53.53 -22.38 0.44  
-53.17 -23.18 3.83  
-48.54 -17.99 3.74  
-48.67 -16.15 5.43  
-47.98 -18.45 2.51  
-49.10 -18.42 3.27  
-47.70 -19.13 2.44  
-50.16 -18.07 6.05  
-47.68 -18.05 3.30  
-50.50 -19.02 6.40  
-50.52 -22.94 12.68 
-51.33 -22.65 5.73  
-49.73 -23.01 18.47 
-49.23 -23.22 17.77 
-50.71 -24.06 14.16 
-52.87 -22.50 0.42  
-47.33 -16.21 4.60  
-44.76 -18.95 9.78  
-44.86 -15.93 2.48  
-45.07 -16.37 4.99  
-45.27 -18.16 5.41  
-43.83 -11.35 0.00  
-48.55 -22.52 10.48 
-46.91 -23.46 4.30  
-48.99 -21.76 6.94  
-50.20 -21.12 6.41  
-48.30 -13.40 3.81  
-51.20 -27.78 0.75  
-51.33 -27.60 4.20  
-53.04 -27.14 0.58  
-52.38 -27.27 3.12  
-51.78 -27.52 0.56  
-52.73 -27.35 0.00  
-52.54 -26.66 3.09  
-55.05 -28.14 0.00  
-51.87 -18.68 12.36 
-50.76 -19.16 15.07 
-50.64 -19.12 14.00 
-51.35 -20.40 15.31 
-51.63 -20.86 6.08  
-53.18 -20.06 2.74  
-52.87 -21.66 5.24  
-52.91 -22.46 6.92  
-50.80 -13.69 3.07  
-49.26 -08.27 1.06  
-48.37 -09.76 1.01  
-47.39 -09.31 0.00  
-47.48 -07.33 0.00  
-49.65 -03.83 0.00  
-51.67 -29.07 0.70  
-51.39 -29.01 0.98  
-53.28 -29.45 0.00  
-52.54 -28.56 0.00  
-53.19 -29.02 0.00  
-48.87 -25.14 7.32  
-49.52 -27.14 5.80  
-69.12 -12.60 0.00  
-59.46 -10.16 0.85  
-65.35 -10.73 0.00  
-58.96 -15.12 0.36  
-64.65 -09.25 0.00  
-64.43 -12.43 0.00  
-60.70 -11.99 0.00  
-63.45 -08.75 0.00  
-63.97 -08.87 0.00  
-52.00 -06.74 0.99  
-51.77 -06.75 0.00  
-51.91 -03.41 0.00  
-55.77 -10.98 0.62  
-57.04 -09.19 0.00  
-42.57 -16.74 5.51  
-39.59 -15.97 2.69  
-59.47 -01.92 0.00  
-54.30 -02.82 0.00  
-52.52 -00.65 0.00  
-51.20  00.86 0.00  
-43.57 -06.75 0.00  
-54.83 -17.09 0.90  
-58.73 -15.24 1.18  
-55.78 -14.87 1.43  
-54.83 -17.61 0.40  
-39.00 -12.58 0.00  
-40.20 -17.90 2.21  
-41.72 -20.92 9.92  
-42.85 -20.21 7.25  
-42.85 -19.64 8.27  
-42.66 -19.12 8.96  
-40.92 -19.50 7.74  
-45.87 -23.37 4.27  
-46.03 -23.20 4.56  
-44.57 -22.53 5.78  
-43.84 -22.48 6.89  
-43.54 -21.91 8.49  
-43.36 -21.94 7.59  
-42.58 -21.84 8.96  
-43.83 -22.69 6.07  
-53.67 -25.51 1.64  
-42.41 -21.45 3.90  
-64.66 -09.26 0.00  
-51.77 -03.13 0.30  
