-50.35 -19.89 0.66  
-44.63 -21.28 0.00  
-48.16 -20.25 0.26  
-46.95 -21.60 0.25  
-45.04 -21.14 0.00  
-46.32 -20.67 0.00  
-49.18 -20.30 0.29  
-45.67 -21.59 0.00  
-48.18 -21.02 0.30  
-45.49 -21.61 0.00  
-48.55 -20.00 0.37  
-51.65 -26.00 1.00  
-52.00 -25.78 0.42  
-53.48 -25.53 0.56  
-51.74 -25.49 0.21  
-51.08 -26.23 0.63  
-53.74 -24.19 0.26  
-54.56 -22.97 5.67  
-54.58 -25.42 2.04  
-53.53 -22.38 2.35  
-53.17 -23.18 0.70  
-48.54 -17.99 0.00  
-48.67 -16.15 0.83  
-47.98 -18.45 0.66  
-49.10 -18.42 0.31  
-47.70 -19.13 0.57  
-50.16 -18.07 1.13  
-47.68 -18.05 0.00  
-50.50 -19.02 0.78  
-50.52 -22.94 0.00  
-51.33 -22.65 0.00  
-49.73 -23.01 0.00  
-49.23 -23.22 0.00  
-50.71 -24.06 0.34  
-52.87 -22.50 0.54  
-47.33 -16.21 0.00  
-44.76 -18.95 0.00  
-44.86 -15.93 0.00  
-45.07 -16.37 0.00  
-45.27 -18.16 0.00  
-43.83 -11.35 2.58  
-48.55 -22.52 0.00  
-46.91 -23.46 0.00  
-48.99 -21.76 0.00  
-50.20 -21.12 0.00  
-48.30 -13.40 2.22  
-51.20 -27.78 3.30  
-51.33 -27.60 2.95  
-53.04 -27.14 3.75  
-52.38 -27.27 1.27  
-51.78 -27.52 2.49  
-52.73 -27.35 4.88  
-52.54 -26.66 0.78  
-55.05 -28.14 0.62  
-51.87 -18.68 1.92  
-50.76 -19.16 1.01  
-50.64 -19.12 1.03  
-51.35 -20.40 1.70  
-51.63 -20.86 1.55  
-53.18 -20.06 1.96  
-52.87 -21.66 1.17  
-52.91 -22.46 0.25  
-50.80 -13.69 2.59  
-49.26 -08.27 1.90  
-48.37 -09.76 3.31  
-47.39 -09.31 4.01  
-47.48 -07.33 1.39  
-49.65 -03.83 0.56  
-51.67 -29.07 3.17  
-51.39 -29.01 3.10  
-53.28 -29.45 0.86  
-52.54 -28.56 2.00  
-53.19 -29.02 1.38  
-48.87 -25.14 0.00  
-49.52 -27.14 2.54  
-69.12 -12.60 2.70  
-59.46 -10.16 2.72  
-65.35 -10.73 4.66  
-58.96 -15.12 3.90  
-64.65 -09.25 6.06  
-64.43 -12.43 1.39  
-60.70 -11.99 0.36  
-63.45 -08.75 0.37  
-63.97 -08.87 0.54  
-52.00 -06.74 2.76  
-51.77 -06.75 2.00  
-51.91 -03.41 0.83  
-55.77 -10.98 1.52  
-57.04 -09.19 10.16 
-42.57 -16.74 0.00  
-39.59 -15.97 0.00  
-59.47 -01.92 0.00  
-54.30 -02.82 0.00  
-52.52 -00.65 0.00  
-51.20  00.86 0.39  
-43.57 -06.75 0.00  
-54.83 -17.09 3.11  
-58.73 -15.24 4.17  
-55.78 -14.87 0.35  
-54.83 -17.61 2.55  
-39.00 -12.58 3.46  
-40.20 -17.90 0.00  
-41.72 -20.92 0.00  
-42.85 -20.21 0.00  
-42.85 -19.64 0.00  
-42.66 -19.12 0.00  
-40.92 -19.50 0.00  
-45.87 -23.37 0.00  
-46.03 -23.20 0.00  
-44.57 -22.53 0.00  
-43.84 -22.48 0.00  
-43.54 -21.91 0.00  
-43.36 -21.94 0.00  
-42.58 -21.84 0.00  
-43.83 -22.69 0.00  
-53.67 -25.51 0.58  
-42.41 -21.45 0.00  
-64.66 -09.26 3.10  
-51.77 -03.13 1.40  
