-50.35 -19.89 5.39  
-44.63 -21.28 0.00  
-48.16 -20.25 0.23  
-46.95 -21.60 0.44  
-45.04 -21.14 0.00  
-46.32 -20.67 0.00  
-49.18 -20.30 1.44  
-45.67 -21.59 1.21  
-48.18 -21.02 4.12  
-45.49 -21.61 0.00  
-48.55 -20.00 0.00  
-51.65 -26.00 5.67  
-52.00 -25.78 5.27  
-53.48 -25.53 5.79  
-51.74 -25.49 8.71  
-51.08 -26.23 6.86  
-53.74 -24.19 6.22  
-54.56 -22.97 0.59  
-54.58 -25.42 3.79  
-53.53 -22.38 1.31  
-53.17 -23.18 6.70  
-48.54 -17.99 0.91  
-48.67 -16.15 2.26  
-47.98 -18.45 0.99  
-49.10 -18.42 0.90  
-47.70 -19.13 0.00  
-50.16 -18.07 1.40  
-47.68 -18.05 1.34  
-50.50 -19.02 1.76  
-50.52 -22.94 14.11 
-51.33 -22.65 8.02  
-49.73 -23.01 6.51  
-49.23 -23.22 4.78  
-50.71 -24.06 9.20  
-52.87 -22.50 6.85  
-47.33 -16.21 0.45  
-44.76 -18.95 0.00  
-44.86 -15.93 0.00  
-45.07 -16.37 0.35  
-45.27 -18.16 0.00  
-43.83 -11.35 0.00  
-48.55 -22.52 8.08  
-46.91 -23.46 3.22  
-48.99 -21.76 14.17 
-50.20 -21.12 11.16 
-48.30 -13.40 0.94  
-51.20 -27.78 31.00 
-51.33 -27.60 15.58 
-53.04 -27.14 13.07 
-52.38 -27.27 16.53 
-51.78 -27.52 37.00 
-52.73 -27.35 27.30 
-52.54 -26.66 5.38  
-55.05 -28.14 19.63 
-51.87 -18.68 5.03  
-50.76 -19.16 2.82  
-50.64 -19.12 0.67  
-51.35 -20.40 6.38  
-51.63 -20.86 22.82 
-53.18 -20.06 10.30 
-52.87 -21.66 11.04 
-52.91 -22.46 8.26  
-50.80 -13.69 2.24  
-49.26 -08.27 1.70  
-48.37 -09.76 0.00  
-47.39 -09.31 0.00  
-47.48 -07.33 0.22  
-49.65 -03.83 0.65  
-51.67 -29.07 30.66 
-51.39 -29.01 30.00 
-53.28 -29.45 32.71 
-52.54 -28.56 32.00 
-53.19 -29.02 26.75 
-48.87 -25.14 10.20 
-49.52 -27.14 3.87  
-69.12 -12.60 0.00  
-59.46 -10.16 6.00  
-65.35 -10.73 0.79  
-58.96 -15.12 0.45  
-64.65 -09.25 0.00  
-64.43 -12.43 0.31  
-60.70 -11.99 0.49  
-63.45 -08.75 0.90  
-63.97 -08.87 0.53  
-52.00 -06.74 7.11  
-51.77 -06.75 2.71  
-51.91 -03.41 1.85  
-55.77 -10.98 5.65  
-57.04 -09.19 10.56 
-42.57 -16.74 0.00  
-39.59 -15.97 0.00  
-59.47 -01.92 0.00  
-54.30 -02.82 0.00  
-52.52 -00.65 0.00  
-51.20  00.86 0.00  
-43.57 -06.75 0.00  
-54.83 -17.09 3.14  
-58.73 -15.24 0.71  
-55.78 -14.87 6.41  
-54.83 -17.61 2.34  
-39.00 -12.58 0.00  
-40.20 -17.90 0.00  
-41.72 -20.92 0.00  
-42.85 -20.21 0.00  
-42.85 -19.64 0.00  
-42.66 -19.12 0.00  
-40.92 -19.50 0.00  
-45.87 -23.37 2.09  
-46.03 -23.20 1.91  
-44.57 -22.53 1.55  
-43.84 -22.48 0.00  
-43.54 -21.91 0.00  
-43.36 -21.94 0.00  
-42.58 -21.84 0.00  
-43.83 -22.69 0.88  
-53.67 -25.51 5.06  
-42.41 -21.45 0.00  
-64.66 -09.26 0.00  
-51.77 -03.13 3.30  
