-50.35 -19.89 3.00  
-44.63 -21.28 0.42  
-48.16 -20.25 10.60 
-46.95 -21.60 9.90  
-45.04 -21.14 6.40  
-46.32 -20.67 7.42  
-49.18 -20.30 9.20  
-45.67 -21.59 8.21  
-48.18 -21.02 6.44  
-45.49 -21.61 6.37  
-48.55 -20.00 8.28  
-51.65 -26.00 35.00 
-52.00 -25.78 37.00 
-53.48 -25.53 25.08 
-51.74 -25.49 8.48  
-51.08 -26.23 22.00 
-53.74 -24.19 17.30 
-54.56 -22.97 0.31  
-54.58 -25.42 2.43  
-53.53 -22.38 0.00  
-53.17 -23.18 5.78  
-48.54 -17.99 0.38  
-48.67 -16.15 0.77  
-47.98 -18.45 0.56  
-49.10 -18.42 0.31  
-47.70 -19.13 3.04  
-50.16 -18.07 0.00  
-47.68 -18.05 0.25  
-50.50 -19.02 0.26  
-50.52 -22.94 13.42 
-51.33 -22.65 8.08  
-49.73 -23.01 11.52 
-49.23 -23.22 4.90  
-50.71 -24.06 8.43  
-52.87 -22.50 6.14  
-47.33 -16.21 0.34  
-44.76 -18.95 2.90  
-44.86 -15.93 0.30  
-45.07 -16.37 0.34  
-45.27 -18.16 2.56  
-43.83 -11.35 1.10  
-48.55 -22.52 0.76  
-46.91 -23.46 0.50  
-48.99 -21.76 5.55  
-50.20 -21.12 7.27  
-48.30 -13.40 2.72  
-51.20 -27.78 30.75 
-51.33 -27.60 25.15 
-53.04 -27.14 36.00 
-52.38 -27.27 32.00 
-51.78 -27.52 37.00 
-52.73 -27.35 32.00 
-52.54 -26.66 19.77 
-55.05 -28.14 8.24  
-51.87 -18.68 0.00  
-50.76 -19.16 0.00  
-50.64 -19.12 0.00  
-51.35 -20.40 1.36  
-51.63 -20.86 1.80  
-53.18 -20.06 0.00  
-52.87 -21.66 0.68  
-52.91 -22.46 7.78  
-50.80 -13.69 1.34  
-49.26 -08.27 3.22  
-48.37 -09.76 3.90  
-47.39 -09.31 5.65  
-47.48 -07.33 2.17  
-49.65 -03.83 0.64  
-51.67 -29.07 37.00 
-51.39 -29.01 30.00 
-53.28 -29.45 8.34  
-52.54 -28.56 39.00 
-53.19 -29.02 25.20 
-48.87 -25.14 3.94  
-49.52 -27.14 16.55 
-69.12 -12.60 0.29  
-59.46 -10.16 0.58  
-65.35 -10.73 0.00  
-58.96 -15.12 0.00  
-64.65 -09.25 0.00  
-64.43 -12.43 0.00  
-60.70 -11.99 0.00  
-63.45 -08.75 0.00  
-63.97 -08.87 0.00  
-52.00 -06.74 2.83  
-51.77 -06.75 1.66  
-51.91 -03.41 1.23  
-55.77 -10.98 1.12  
-57.04 -09.19 10.43 
-42.57 -16.74 0.00  
-39.59 -15.97 0.00  
-59.47 -01.92 0.00  
-54.30 -02.82 0.00  
-52.52 -00.65 0.00  
-51.20  00.86 0.00  
-43.57 -06.75 0.51  
-54.83 -17.09 0.00  
-58.73 -15.24 0.00  
-55.78 -14.87 0.45  
-54.83 -17.61 0.00  
-39.00 -12.58 0.00  
-40.20 -17.90 0.00  
-41.72 -20.92 0.00  
-42.85 -20.21 1.43  
-42.85 -19.64 0.20  
-42.66 -19.12 0.00  
-40.92 -19.50 0.00  
-45.87 -23.37 0.52  
-46.03 -23.20 0.24  
-44.57 -22.53 1.32  
-43.84 -22.48 0.29  
-43.54 -21.91 0.00  
-43.36 -21.94 0.00  
-42.58 -21.84 0.00  
-43.83 -22.69 0.00  
-53.67 -25.51 26.11 
-42.41 -21.45 0.00  
-64.66 -09.26 0.30  
-51.77 -03.13 1.70  
