-50.35 -19.89 1.21  
-44.63 -21.28 0.00  
-48.16 -20.25 0.25  
-46.95 -21.60 0.00  
-45.04 -21.14 0.00  
-46.32 -20.67 0.78  
-49.18 -20.30 0.36  
-45.67 -21.59 0.00  
-48.18 -21.02 0.00  
-45.49 -21.61 0.00  
-48.55 -20.00 0.61  
-51.65 -26.00 0.00  
-52.00 -25.78 0.00  
-53.48 -25.53 0.00  
-51.74 -25.49 0.00  
-51.08 -26.23 0.00  
-53.74 -24.19 0.00  
-54.56 -22.97 5.26  
-54.58 -25.42 0.51  
-53.53 -22.38 4.44  
-53.17 -23.18 0.00  
-48.54 -17.99 2.66  
-48.67 -16.15 11.79 
-47.98 -18.45 0.72  
-49.10 -18.42 1.17  
-47.70 -19.13 0.25  
-50.16 -18.07 4.72  
-47.68 -18.05 0.29  
-50.50 -19.02 4.95  
-50.52 -22.94 0.00  
-51.33 -22.65 0.00  
-49.73 -23.01 0.00  
-49.23 -23.22 0.00  
-50.71 -24.06 0.00  
-52.87 -22.50 0.22  
-47.33 -16.21 0.37  
-44.76 -18.95 1.18  
-44.86 -15.93 0.00  
-45.07 -16.37 0.59  
-45.27 -18.16 1.05  
-43.83 -11.35 0.57  
-48.55 -22.52 0.00  
-46.91 -23.46 0.00  
-48.99 -21.76 0.00  
-50.20 -21.12 0.00  
-48.30 -13.40 9.08  
-51.20 -27.78 0.00  
-51.33 -27.60 0.00  
-53.04 -27.14 0.00  
-52.38 -27.27 0.00  
-51.78 -27.52 0.00  
-52.73 -27.35 0.00  
-52.54 -26.66 0.00  
-55.05 -28.14 0.00  
-51.87 -18.68 1.82  
-50.76 -19.16 1.11  
-50.64 -19.12 3.05  
-51.35 -20.40 0.00  
-51.63 -20.86 0.37  
-53.18 -20.06 1.35  
-52.87 -21.66 1.42  
-52.91 -22.46 0.27  
-50.80 -13.69 11.34 
-49.26 -08.27 23.08 
-48.37 -09.76 11.61 
-47.39 -09.31 4.01  
-47.48 -07.33 5.50  
-49.65 -03.83 0.83  
-51.67 -29.07 0.00  
-51.39 -29.01 0.00  
-53.28 -29.45 0.00  
-52.54 -28.56 0.00  
-53.19 -29.02 0.00  
-48.87 -25.14 0.21  
-49.52 -27.14 0.00  
-69.12 -12.60 0.00  
-59.46 -10.16 0.96  
-65.35 -10.73 0.63  
-58.96 -15.12 0.26  
-64.65 -09.25 0.23  
-64.43 -12.43 0.55  
-60.70 -11.99 4.48  
-63.45 -08.75 1.48  
-63.97 -08.87 0.00  
-52.00 -06.74 8.53  
-51.77 -06.75 8.21  
-51.91 -03.41 3.82  
-55.77 -10.98 4.47  
-57.04 -09.19 5.35  
-42.57 -16.74 0.21  
-39.59 -15.97 0.72  
-59.47 -01.92 0.39  
-54.30 -02.82 0.00  
-52.52 -00.65 0.26  
-51.20  00.86 0.00  
-43.57 -06.75 1.99  
-54.83 -17.09 8.45  
-58.73 -15.24 0.27  
-55.78 -14.87 5.29  
-54.83 -17.61 9.19  
-39.00 -12.58 1.01  
-40.20 -17.90 0.78  
-41.72 -20.92 0.00  
-42.85 -20.21 0.00  
-42.85 -19.64 2.26  
-42.66 -19.12 3.51  
-40.92 -19.50 1.25  
-45.87 -23.37 0.48  
-46.03 -23.20 0.00  
-44.57 -22.53 0.00  
-43.84 -22.48 0.28  
-43.54 -21.91 0.00  
-43.36 -21.94 0.00  
-42.58 -21.84 0.00  
-43.83 -22.69 0.00  
-53.67 -25.51 0.00  
-42.41 -21.45 0.20  
-64.66 -09.26 0.00  
-51.77 -03.13 5.20  
