-50.35 -19.89      0      0    6.5    7.7    0.2      0      0      0    0.5    1.9      2    2.8    1.4    1.6      0      0   5.39   1.63      0      0      0      0   1.56  23.71   8.06  10.11   0.56      0      0   0.51  14.65      0      0      0      0      0      0      0  12.95   4.98   1.81  23.39  23.39  23.39  23.39
-44.63 -21.28    0.1      0    0.8    3.6    0.4      0      0      0    0.9    3.5    5.6      6    2.7    2.1      0      0      0   0.28   0.39      0   0.59    0.4   2.94  28.64   7.44   4.41   3.18      0      0   0.54  21.48      0      0      0      0      0   5.03      0   2.13  10.29   1.18      0      0      0      0
-48.16 -20.25      0      0    2.6      6    2.8      0    0.1    0.1    0.3    0.9    1.5    1.5      1    1.3      0      0   0.23   2.94      0      0      0      0   1.23  21.73   4.33  14.26   3.44      0      0   8.67     33   0.19      0      0      0      0   0.66      0   1.56   1.53   9.89   0.64   0.64   0.64   0.64
-46.95  -21.6      0      0    2.8    8.5    1.3      0    0.1    0.1    1.8    4.5    7.1    6.6    5.4    5.6      0      0   0.44   2.46      0      0   0.21      0   1.74  29.68    7.9  10.97   0.71      0      0   6.33  24.74   0.23      0      0      0      0   0.72      0  12.88   3.09   2.14    0.6    0.6    0.6    0.6
-45.04 -21.14    0.1      0    0.8    3.6    0.9      0    0.4    0.2    0.5    2.9    4.4    5.9    1.9    1.9      0      0      0   0.36      0      0   1.01      0   1.33  17.37   8.44   5.79   8.07      0      0    3.4  25.74      0      0      0      0      0   1.26      0   2.52  17.16   0.24      0      0      0      0
-46.32 -20.67      0      0    1.2    4.7    0.6      0    0.2    0.3    0.6    2.8    4.3    4.6    2.7    2.9      0      0      0      1      0      0   0.47      0   1.74  16.36   5.85   9.52   3.53      0      0   8.28  18.54   0.21      0      0      0      0   0.31      0   2.68  13.57   1.53      0      0      0      0
-49.18  -20.3      0      0    4.8    8.9    0.3      0      0    0.2    0.6    1.5    2.2    2.2    1.7    1.7      0      0   1.44   1.98      0      0      0      0   1.85  21.94   5.94  14.33   0.94      0      0   4.29  24.14   0.27      0      0      0      0   0.53      0   7.31    2.4   7.17   4.22   4.22   4.22   4.22
-45.67 -21.59    0.1      0    2.3    6.3    1.3      0      0    0.1    3.2    6.2    7.3    7.6    5.7    5.2      0      0   1.21   1.25      0      0      0      0   4.66  23.01   8.67   8.47   2.19      0      0   5.82  23.81   0.39      0      0      0      0   1.15      0   8.66  10.06   2.22   0.43   0.43   0.43   0.43
-48.18 -21.02      0      0    6.5   13.1      1      0    0.1    0.2    2.5    4.8    5.9    5.7    4.4    4.3      0      0   4.12   1.63      0      0      0      0   4.12     30   8.44   8.24   0.34      0      0  14.53  25.37   0.38      0      0      0   0.56   0.86      0  13.13   1.37    1.8   3.16   3.16   3.16   3.16
-45.49 -21.61    0.1      0    1.3    4.8    0.7      0      0    0.1    3.3    5.6    8.1    7.5    5.3    5.5      0      0      0   0.54      0      0   0.24      0   1.76  27.49   8.03   5.76   3.95      0      0   6.39   26.3      0      0      0      0      0   2.68      0  10.25  16.13   2.47   0.29   0.29   0.29   0.29
