-50.35 -19.89 2.05  
-44.63 -21.28 9.41  
-48.16 -20.25 2.94  
-46.95 -21.60 3.30  
-45.04 -21.14 13.84 
-46.32 -20.67 11.87 
-49.18 -20.30 2.09  
-45.67 -21.59 10.04 
-48.18 -21.02 0.86  
-45.49 -21.61 10.89 
-48.55 -20.00 11.93 
-51.65 -26.00 0.00  
-52.00 -25.78 0.00  
-53.48 -25.53 0.00  
-51.74 -25.49 0.00  
-51.08 -26.23 0.00  
-53.74 -24.19 0.00  
-54.56 -22.97 0.00  
-54.58 -25.42 0.00  
-53.53 -22.38 0.00  
-53.17 -23.18 0.00  
-48.54 -17.99 21.40 
-48.67 -16.15 22.36 
-47.98 -18.45 14.86 
-49.10 -18.42 15.89 
-47.70 -19.13 20.38 
-50.16 -18.07 15.45 
-47.68 -18.05 23.59 
-50.50 -19.02 14.38 
-50.52 -22.94 0.00  
-51.33 -22.65 0.00  
-49.73 -23.01 0.00  
-49.23 -23.22 0.25  
-50.71 -24.06 0.00  
-52.87 -22.50 0.00  
-47.33 -16.21 21.00 
-44.76 -18.95 17.96 
-44.86 -15.93 11.23 
-45.07 -16.37 18.38 
-45.27 -18.16 17.26 
-43.83 -11.35 1.61  
-48.55 -22.52 0.31  
-46.91 -23.46 0.00  
-48.99 -21.76 0.33  
-50.20 -21.12 0.00  
-48.30 -13.40 22.85 
-51.20 -27.78 0.00  
-51.33 -27.60 0.00  
-53.04 -27.14 0.00  
-52.38 -27.27 0.00  
-51.78 -27.52 0.00  
-52.73 -27.35 0.00  
-52.54 -26.66 0.00  
-55.05 -28.14 0.00  
-51.87 -18.68 5.75  
-50.76 -19.16 9.25  
-50.64 -19.12 17.16 
-51.35 -20.40 2.04  
-51.63 -20.86 1.33  
-53.18 -20.06 0.43  
-52.87 -21.66 0.00  
-52.91 -22.46 0.00  
-50.80 -13.69 10.94 
-49.26 -08.27 10.59 
-48.37 -09.76 6.15  
-47.39 -09.31 3.91  
-47.48 -07.33 0.00  
-49.65 -03.83 0.00  
-51.67 -29.07 0.00  
-51.39 -29.01 0.00  
-53.28 -29.45 0.00  
-52.54 -28.56 0.00  
-53.19 -29.02 0.00  
-48.87 -25.14 0.50  
-49.52 -27.14 0.00  
-69.12 -12.60 7.39  
-59.46 -10.16 0.72  
-65.35 -10.73 2.02  
-58.96 -15.12 2.20  
-64.65 -09.25 3.10  
-64.43 -12.43 10.70 
-60.70 -11.99 2.94  
-63.45 -08.75 0.32  
-63.97 -08.87 0.25  
-52.00 -06.74 7.68  
-51.77 -06.75 0.00  
-51.91 -03.41 0.00  
-55.77 -10.98 6.86  
-57.04 -09.19 0.92  
-42.57 -16.74 6.33  
-39.59 -15.97 8.44  
-59.47 -01.92 0.00  
-54.30 -02.82 0.00  
-52.52 -00.65 0.88  
-51.20  00.86 0.31  
-43.57 -06.75 0.00  
-54.83 -17.09 14.12 
-58.73 -15.24 3.44  
-55.78 -14.87 6.92  
-54.83 -17.61 5.37  
-39.00 -12.58 0.00  
-40.20 -17.90 12.63 
-41.72 -20.92 36.00 
-42.85 -20.21 31.00 
-42.85 -19.64 33.00 
-42.66 -19.12 8.36  
-40.92 -19.50 15.83 
-45.87 -23.37 3.84  
-46.03 -23.20 0.24  
-44.57 -22.53 6.65  
-43.84 -22.48 15.74 
-43.54 -21.91 8.26  
-43.36 -21.94 9.26  
-42.58 -21.84 17.56 
-43.83 -22.69 9.88  
-53.67 -25.51 0.00  
-42.41 -21.45 17.33 
-64.66 -09.26 6.80  
-51.77 -03.13 2.00  
